Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.0002, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 54/200] [Batch 16/27] [D loss: 0.693139] [G loss: 0.695228]
[Epoch 54/200] [Batch 17/27] [D loss: 0.687306] [G loss: 0.692655]
[Epoch 54/200] [Batch 18/27] [D loss: 0.690359] [G loss: 0.690293]
[Epoch 54/200] [Batch 19/27] [D loss: 0.686228] [G loss: 0.692244]
[Epoch 54/200] [Batch 20/27] [D loss: 0.687160] [G loss: 0.687139]
[Epoch 54/200] [Batch 21/27] [D loss: 0.685242] [G loss: 0.678422]
[Epoch 54/200] [Batch 22/27] [D loss: 0.691643] [G loss: 0.694892]
[Epoch 54/200] [Batch 23/27] [D loss: 0.691355] [G loss: 0.679552]
[Epoch 54/200] [Batch 24/27] [D loss: 0.693600] [G loss: 0.685028]
[Epoch 54/200] [Batch 25/27] [D loss: 0.687452] [G loss: 0.684342]
[Epoch 54/200] [Batch 26/27] [D loss: 0.680718] [G loss: 0.695617]
[Epoch 55/200] [Batch 0/27] [D loss: 0.688184] [G loss: 0.699990]
[Epoch 55/200] [Batch 1/27] [D loss: 0.677870] [G loss: 0.714998]
[Epoch 55/200] [Batch 2/27] [D loss: 0.677971] [G loss: 0.703632]
[Epoch 55/200] [Batch 3/27] [D loss: 0.700037] [G loss: 0.682926]
[Epoch 55/200] [Batch 4/27] [D loss: 0.688244] [G loss: 0.708058]
[Epoch 55/200] [Batch 5/27] [D loss: 0.699472] [G loss: 0.713828]
[Epoch 55/200] [Batch 6/27] [D loss: 0.695332] [G loss: 0.696390]
[Epoch 55/200] [Batch 7/27] [D loss: 0.683282] [G loss: 0.716309]
[Epoch 55/200] [Batch 8/27] [D loss: 0.686487] [G loss: 0.706209]
[Epoch 55/200] [Batch 9/27] [D loss: 0.692220] [G loss: 0.698854]
[Epoch 55/200] [Batch 10/27] [D loss: 0.699175] [G loss: 0.694224]
[Epoch 55/200] [Batch 11/27] [D loss: 0.704390] [G loss: 0.684875]
[Epoch 55/200] [Batch 12/27] [D loss: 0.684838] [G loss: 0.697381]
[Epoch 55/200] [Batch 13/27] [D loss: 0.690386] [G loss: 0.689584]
[Epoch 55/200] [Batch 14/27] [D loss: 0.695661] [G loss: 0.710200]
[Epoch 55/200] [Batch 15/27] [D loss: 0.700991] [G loss: 0.696492]
[Epoch 55/200] [Batch 16/27] [D loss: 0.702940] [G loss: 0.681924]
[Epoch 55/200] [Batch 17/27] [D loss: 0.692652] [G loss: 0.683259]
[Epoch 55/200] [Batch 18/27] [D loss: 0.683381] [G loss: 0.702495]
[Epoch 55/200] [Batch 19/27] [D loss: 0.681511] [G loss: 0.699092]
[Epoch 55/200] [Batch 20/27] [D loss: 0.682135] [G loss: 0.686287]
[Epoch 55/200] [Batch 21/27] [D loss: 0.696265] [G loss: 0.679604]
[Epoch 55/200] [Batch 22/27] [D loss: 0.690406] [G loss: 0.687304]
[Epoch 55/200] [Batch 23/27] [D loss: 0.697854] [G loss: 0.696668]
[Epoch 55/200] [Batch 24/27] [D loss: 0.692850] [G loss: 0.696347]
[Epoch 55/200] [Batch 25/27] [D loss: 0.698740] [G loss: 0.685897]
[Epoch 55/200] [Batch 26/27] [D loss: 0.682608] [G loss: 0.698191]
[Epoch 56/200] [Batch 0/27] [D loss: 0.683345] [G loss: 0.690487]
[Epoch 56/200] [Batch 1/27] [D loss: 0.685873] [G loss: 0.712839]
[Epoch 56/200] [Batch 2/27] [D loss: 0.691205] [G loss: 0.701780]
[Epoch 56/200] [Batch 3/27] [D loss: 0.682615] [G loss: 0.705114]
[Epoch 56/200] [Batch 4/27] [D loss: 0.688731] [G loss: 0.723450]
[Epoch 56/200] [Batch 5/27] [D loss: 0.697260] [G loss: 0.730911]
[Epoch 56/200] [Batch 6/27] [D loss: 0.687341] [G loss: 0.728273]
[Epoch 56/200] [Batch 7/27] [D loss: 0.696488] [G loss: 0.719367]
[Epoch 56/200] [Batch 8/27] [D loss: 0.688640] [G loss: 0.723622]
[Epoch 56/200] [Batch 9/27] [D loss: 0.687989] [G loss: 0.711262]
[Epoch 56/200] [Batch 10/27] [D loss: 0.684772] [G loss: 0.721790]
[Epoch 56/200] [Batch 11/27] [D loss: 0.696363] [G loss: 0.703886]
[Epoch 56/200] [Batch 12/27] [D loss: 0.699818] [G loss: 0.702605]
[Epoch 56/200] [Batch 13/27] [D loss: 0.705142] [G loss: 0.701136]
[Epoch 56/200] [Batch 14/27] [D loss: 0.695196] [G loss: 0.693037]
[Epoch 56/200] [Batch 15/27] [D loss: 0.690535] [G loss: 0.692718]
[Epoch 56/200] [Batch 16/27] [D loss: 0.691805] [G loss: 0.680261]
[Epoch 56/200] [Batch 17/27] [D loss: 0.688417] [G loss: 0.684947]
[Epoch 56/200] [Batch 18/27] [D loss: 0.697915] [G loss: 0.683243]
[Epoch 56/200] [Batch 19/27] [D loss: 0.688498] [G loss: 0.675676]
[Epoch 56/200] [Batch 20/27] [D loss: 0.695412] [G loss: 0.674866]
[Epoch 56/200] [Batch 21/27] [D loss: 0.690723] [G loss: 0.678898]
[Epoch 56/200] [Batch 22/27] [D loss: 0.697927] [G loss: 0.664238]
[Epoch 56/200] [Batch 23/27] [D loss: 0.682972] [G loss: 0.688453]
[Epoch 56/200] [Batch 24/27] [D loss: 0.702736] [G loss: 0.686239]
[Epoch 56/200] [Batch 25/27] [D loss: 0.698545] [G loss: 0.683442]
[Epoch 56/200] [Batch 26/27] [D loss: 0.703467] [G loss: 0.687778]
[Epoch 57/200] [Batch 0/27] [D loss: 0.690753] [G loss: 0.704228]
[Epoch 57/200] [Batch 1/27] [D loss: 0.690403] [G loss: 0.700714]
[Epoch 57/200] [Batch 2/27] [D loss: 0.688454] [G loss: 0.722123]
[Epoch 57/200] [Batch 3/27] [D loss: 0.690923] [G loss: 0.699341]
[Epoch 57/200] [Batch 4/27] [D loss: 0.687953] [G loss: 0.718047]
[Epoch 57/200] [Batch 5/27] [D loss: 0.682208] [G loss: 0.730137]
[Epoch 57/200] [Batch 6/27] [D loss: 0.697433] [G loss: 0.739213]
[Epoch 57/200] [Batch 7/27] [D loss: 0.695462] [G loss: 0.734831]
[Epoch 57/200] [Batch 8/27] [D loss: 0.678007] [G loss: 0.737904]
[Epoch 57/200] [Batch 9/27] [D loss: 0.682868] [G loss: 0.750032]
[Epoch 57/200] [Batch 10/27] [D loss: 0.677727] [G loss: 0.757279]
[Epoch 57/200] [Batch 11/27] [D loss: 0.681296] [G loss: 0.742708]
[Epoch 57/200] [Batch 12/27] [D loss: 0.699974] [G loss: 0.721563]
[Epoch 57/200] [Batch 13/27] [D loss: 0.697852] [G loss: 0.689572]
[Epoch 57/200] [Batch 14/27] [D loss: 0.686720] [G loss: 0.684298]
[Epoch 57/200] [Batch 15/27] [D loss: 0.680123] [G loss: 0.687731]
[Epoch 57/200] [Batch 16/27] [D loss: 0.676394] [G loss: 0.664869]
[Epoch 57/200] [Batch 17/27] [D loss: 0.674748] [G loss: 0.675235]
[Epoch 57/200] [Batch 18/27] [D loss: 0.671240] [G loss: 0.655985]
[Epoch 57/200] [Batch 19/27] [D loss: 0.667060] [G loss: 0.652010]
[Epoch 57/200] [Batch 20/27] [D loss: 0.672262] [G loss: 0.630661]
[Epoch 57/200] [Batch 21/27] [D loss: 0.680016] [G loss: 0.637510]
[Epoch 57/200] [Batch 22/27] [D loss: 0.703673] [G loss: 0.635345]
[Epoch 57/200] [Batch 23/27] [D loss: 0.695095] [G loss: 0.611691]
[Epoch 57/200] [Batch 24/27] [D loss: 0.697714] [G loss: 0.619674]
[Epoch 57/200] [Batch 25/27] [D loss: 0.681475] [G loss: 0.655587]
[Epoch 57/200] [Batch 26/27] [D loss: 0.692812] [G loss: 0.679948]
[Epoch 58/200] [Batch 0/27] [D loss: 0.680467] [G loss: 0.700373]
[Epoch 58/200] [Batch 1/27] [D loss: 0.679566] [G loss: 0.731180]
[Epoch 58/200] [Batch 2/27] [D loss: 0.684710] [G loss: 0.757948]
[Epoch 58/200] [Batch 3/27] [D loss: 0.691390] [G loss: 0.765128]
[Epoch 58/200] [Batch 4/27] [D loss: 0.674082] [G loss: 0.758270]
[Epoch 58/200] [Batch 5/27] [D loss: 0.674220] [G loss: 0.763270]
[Epoch 58/200] [Batch 6/27] [D loss: 0.680378] [G loss: 0.760227]
[Epoch 58/200] [Batch 7/27] [D loss: 0.688869] [G loss: 0.723508]
[Epoch 58/200] [Batch 8/27] [D loss: 0.720573] [G loss: 0.667156]
[Epoch 58/200] [Batch 9/27] [D loss: 0.703249] [G loss: 0.693785]
[Epoch 58/200] [Batch 10/27] [D loss: 0.707373] [G loss: 0.675401]
[Epoch 58/200] [Batch 11/27] [D loss: 0.707139] [G loss: 0.692922]
[Epoch 58/200] [Batch 12/27] [D loss: 0.688715] [G loss: 0.677729]
[Epoch 58/200] [Batch 13/27] [D loss: 0.679611] [G loss: 0.694118]
[Epoch 58/200] [Batch 14/27] [D loss: 0.658911] [G loss: 0.705142]
[Epoch 58/200] [Batch 15/27] [D loss: 0.676916] [G loss: 0.693519]
[Epoch 58/200] [Batch 16/27] [D loss: 0.678934] [G loss: 0.689527]
[Epoch 58/200] [Batch 17/27] [D loss: 0.708100] [G loss: 0.660354]
[Epoch 58/200] [Batch 18/27] [D loss: 0.698950] [G loss: 0.656165]
[Epoch 58/200] [Batch 19/27] [D loss: 0.698229] [G loss: 0.662256]
[Epoch 58/200] [Batch 20/27] [D loss: 0.708252] [G loss: 0.665220]
[Epoch 58/200] [Batch 21/27] [D loss: 0.700928] [G loss: 0.711085]
[Epoch 58/200] [Batch 22/27] [D loss: 0.700140] [G loss: 0.695704]
[Epoch 58/200] [Batch 23/27] [D loss: 0.716701] [G loss: 0.732246]
[Epoch 58/200] [Batch 24/27] [D loss: 0.684988] [G loss: 0.740230]
[Epoch 58/200] [Batch 25/27] [D loss: 0.700707] [G loss: 0.764640]
[Epoch 58/200] [Batch 26/27] [D loss: 0.691713] [G loss: 0.745641]
[Epoch 59/200] [Batch 0/27] [D loss: 0.700632] [G loss: 0.755291]
[Epoch 59/200] [Batch 1/27] [D loss: 0.697143] [G loss: 0.727164]
[Epoch 59/200] [Batch 2/27] [D loss: 0.685643] [G loss: 0.736366]
[Epoch 59/200] [Batch 3/27] [D loss: 0.703359] [G loss: 0.732765]
[Epoch 59/200] [Batch 4/27] [D loss: 0.685476] [G loss: 0.723605]
[Epoch 59/200] [Batch 5/27] [D loss: 0.668588] [G loss: 0.758572]
[Epoch 59/200] [Batch 6/27] [D loss: 0.662502] [G loss: 0.704383]
[Epoch 59/200] [Batch 7/27] [D loss: 0.647712] [G loss: 0.725133]
[Epoch 59/200] [Batch 8/27] [D loss: 0.637519] [G loss: 0.727864]
[Epoch 59/200] [Batch 9/27] [D loss: 0.650058] [G loss: 0.720769]
[Epoch 59/200] [Batch 10/27] [D loss: 0.645171] [G loss: 0.703078]
[Epoch 59/200] [Batch 11/27] [D loss: 0.624085] [G loss: 0.673536]
[Epoch 59/200] [Batch 12/27] [D loss: 0.660777] [G loss: 0.592443]
[Epoch 59/200] [Batch 13/27] [D loss: 0.664083] [G loss: 0.542169]
[Epoch 59/200] [Batch 14/27] [D loss: 0.706404] [G loss: 0.511358]
[Epoch 59/200] [Batch 15/27] [D loss: 0.749149] [G loss: 0.561862]
[Epoch 59/200] [Batch 16/27] [D loss: 0.718339] [G loss: 0.614865]
[Epoch 59/200] [Batch 17/27] [D loss: 0.723882] [G loss: 0.648474]
[Epoch 59/200] [Batch 18/27] [D loss: 0.722831] [G loss: 0.720939]
[Epoch 59/200] [Batch 19/27] [D loss: 0.727412] [G loss: 0.712720]
[Epoch 59/200] [Batch 20/27] [D loss: 0.734451] [G loss: 0.695404]
[Epoch 59/200] [Batch 21/27] [D loss: 0.700506] [G loss: 0.719356]
[Epoch 59/200] [Batch 22/27] [D loss: 0.722026] [G loss: 0.721147]
[Epoch 59/200] [Batch 23/27] [D loss: 0.730381] [G loss: 0.698460]
[Epoch 59/200] [Batch 24/27] [D loss: 0.718290] [G loss: 0.724368]
[Epoch 59/200] [Batch 25/27] [D loss: 0.733309] [G loss: 0.715925]
[Epoch 59/200] [Batch 26/27] [D loss: 0.712258] [G loss: 0.735977]
[Epoch 60/200] [Batch 0/27] [D loss: 0.702404] [G loss: 0.717033]
[Epoch 60/200] [Batch 1/27] [D loss: 0.708917] [G loss: 0.709181]
[Epoch 60/200] [Batch 2/27] [D loss: 0.694319] [G loss: 0.733873]
[Epoch 60/200] [Batch 3/27] [D loss: 0.699512] [G loss: 0.728449]
[Epoch 60/200] [Batch 4/27] [D loss: 0.704557] [G loss: 0.715342]
[Epoch 60/200] [Batch 5/27] [D loss: 0.700114] [G loss: 0.734225]
[Epoch 60/200] [Batch 6/27] [D loss: 0.689981] [G loss: 0.731534]
[Epoch 60/200] [Batch 7/27] [D loss: 0.698033] [G loss: 0.719063]
[Epoch 60/200] [Batch 8/27] [D loss: 0.682694] [G loss: 0.722953]
[Epoch 60/200] [Batch 9/27] [D loss: 0.684253] [G loss: 0.709601]
[Epoch 60/200] [Batch 10/27] [D loss: 0.681855] [G loss: 0.738462]
[Epoch 60/200] [Batch 11/27] [D loss: 0.692939] [G loss: 0.734339]
[Epoch 60/200] [Batch 12/27] [D loss: 0.679147] [G loss: 0.743205]
[Epoch 60/200] [Batch 13/27] [D loss: 0.681705] [G loss: 0.727402]
[Epoch 60/200] [Batch 14/27] [D loss: 0.670841] [G loss: 0.726393]
[Epoch 60/200] [Batch 15/27] [D loss: 0.675222] [G loss: 0.747134]
[Epoch 60/200] [Batch 16/27] [D loss: 0.666783] [G loss: 0.749753]
[Epoch 60/200] [Batch 17/27] [D loss: 0.663387] [G loss: 0.769313]
[Epoch 60/200] [Batch 18/27] [D loss: 0.661390] [G loss: 0.775992]
[Epoch 60/200] [Batch 19/27] [D loss: 0.684347] [G loss: 0.787886]
[Epoch 60/200] [Batch 20/27] [D loss: 0.660391] [G loss: 0.767751]
[Epoch 60/200] [Batch 21/27] [D loss: 0.660757] [G loss: 0.803405]
[Epoch 60/200] [Batch 22/27] [D loss: 0.655217] [G loss: 0.795877]
[Epoch 60/200] [Batch 23/27] [D loss: 0.641431] [G loss: 0.794429]
[Epoch 60/200] [Batch 24/27] [D loss: 0.647566] [G loss: 0.820476]
[Epoch 60/200] [Batch 25/27] [D loss: 0.662547] [G loss: 0.861007]
[Epoch 60/200] [Batch 26/27] [D loss: 0.644472] [G loss: 0.875997]
[Epoch 61/200] [Batch 0/27] [D loss: 0.678439] [G loss: 0.790167]
[Epoch 61/200] [Batch 1/27] [D loss: 0.650251] [G loss: 0.789812]
[Epoch 61/200] [Batch 2/27] [D loss: 0.688605] [G loss: 0.765969]
[Epoch 61/200] [Batch 3/27] [D loss: 0.685231] [G loss: 0.712048]
[Epoch 61/200] [Batch 4/27] [D loss: 0.654949] [G loss: 0.651412]
[Epoch 61/200] [Batch 5/27] [D loss: 0.753386] [G loss: 0.622042]
[Epoch 61/200] [Batch 6/27] [D loss: 0.735585] [G loss: 0.569263]
[Epoch 61/200] [Batch 7/27] [D loss: 0.765745] [G loss: 0.551770]
[Epoch 61/200] [Batch 8/27] [D loss: 0.748979] [G loss: 0.585269]
[Epoch 61/200] [Batch 9/27] [D loss: 0.716901] [G loss: 0.616928]
[Epoch 61/200] [Batch 10/27] [D loss: 0.713014] [G loss: 0.604710]
[Epoch 61/200] [Batch 11/27] [D loss: 0.698195] [G loss: 0.645865]
[Epoch 61/200] [Batch 12/27] [D loss: 0.692919] [G loss: 0.662138]
[Epoch 61/200] [Batch 13/27] [D loss: 0.679785] [G loss: 0.695493]
[Epoch 61/200] [Batch 14/27] [D loss: 0.649861] [G loss: 0.687266]
[Epoch 61/200] [Batch 15/27] [D loss: 0.642393] [G loss: 0.696500]
[Epoch 61/200] [Batch 16/27] [D loss: 0.631715] [G loss: 0.671839]
[Epoch 61/200] [Batch 17/27] [D loss: 0.678904] [G loss: 0.555638]
[Epoch 61/200] [Batch 18/27] [D loss: 0.729834] [G loss: 0.481605]
[Epoch 61/200] [Batch 19/27] [D loss: 0.719561] [G loss: 0.563543]
[Epoch 61/200] [Batch 20/27] [D loss: 0.686826] [G loss: 0.682101]
[Epoch 61/200] [Batch 21/27] [D loss: 0.643837] [G loss: 0.818737]
[Epoch 61/200] [Batch 22/27] [D loss: 0.616438] [G loss: 0.910471]
[Epoch 61/200] [Batch 23/27] [D loss: 0.674165] [G loss: 0.930251]
[Epoch 61/200] [Batch 24/27] [D loss: 0.661221] [G loss: 0.891927]
[Epoch 61/200] [Batch 25/27] [D loss: 0.642957] [G loss: 0.885955]
[Epoch 61/200] [Batch 26/27] [D loss: 0.665825] [G loss: 0.862202]
[Epoch 62/200] [Batch 0/27] [D loss: 0.673507] [G loss: 0.780822]
[Epoch 62/200] [Batch 1/27] [D loss: 0.663412] [G loss: 0.844859]
[Epoch 62/200] [Batch 2/27] [D loss: 0.696338] [G loss: 0.845107]
[Epoch 62/200] [Batch 3/27] [D loss: 0.733359] [G loss: 0.722746]
[Epoch 62/200] [Batch 4/27] [D loss: 0.718622] [G loss: 0.671914]
[Epoch 62/200] [Batch 5/27] [D loss: 0.730044] [G loss: 0.631885]
[Epoch 62/200] [Batch 6/27] [D loss: 0.738443] [G loss: 0.628665]
[Epoch 62/200] [Batch 7/27] [D loss: 0.697493] [G loss: 0.670689]
[Epoch 62/200] [Batch 8/27] [D loss: 0.634996] [G loss: 0.702915]
[Epoch 62/200] [Batch 9/27] [D loss: 0.613593] [G loss: 0.728305]
[Epoch 62/200] [Batch 10/27] [D loss: 0.601436] [G loss: 0.730181]
[Epoch 62/200] [Batch 11/27] [D loss: 0.570182] [G loss: 0.708858]
[Epoch 62/200] [Batch 12/27] [D loss: 0.553543] [G loss: 0.655353]
[Epoch 62/200] [Batch 13/27] [D loss: 0.651583] [G loss: 0.556673]
[Epoch 62/200] [Batch 14/27] [D loss: 0.619156] [G loss: 0.564566]
[Epoch 62/200] [Batch 15/27] [D loss: 0.723186] [G loss: 0.551291]
[Epoch 62/200] [Batch 16/27] [D loss: 0.771637] [G loss: 0.635084]
[Epoch 62/200] [Batch 17/27] [D loss: 0.684561] [G loss: 0.771043]
[Epoch 62/200] [Batch 18/27] [D loss: 0.748170] [G loss: 0.783302]
[Epoch 62/200] [Batch 19/27] [D loss: 0.766860] [G loss: 0.797798]
[Epoch 62/200] [Batch 20/27] [D loss: 0.762928] [G loss: 0.730663]
[Epoch 62/200] [Batch 21/27] [D loss: 0.758929] [G loss: 0.660083]
[Epoch 62/200] [Batch 22/27] [D loss: 0.758892] [G loss: 0.644541]
[Epoch 62/200] [Batch 23/27] [D loss: 0.752481] [G loss: 0.675328]
[Epoch 62/200] [Batch 24/27] [D loss: 0.723784] [G loss: 0.729854]
[Epoch 62/200] [Batch 25/27] [D loss: 0.732036] [G loss: 0.749964]
[Epoch 62/200] [Batch 26/27] [D loss: 0.696077] [G loss: 0.821439]
[Epoch 63/200] [Batch 0/27] [D loss: 0.695197] [G loss: 0.858379]
[Epoch 63/200] [Batch 1/27] [D loss: 0.694516] [G loss: 0.799484]
[Epoch 63/200] [Batch 2/27] [D loss: 0.678393] [G loss: 0.832526]
[Epoch 63/200] [Batch 3/27] [D loss: 0.669730] [G loss: 0.794613]
[Epoch 63/200] [Batch 4/27] [D loss: 0.681033] [G loss: 0.770157]
[Epoch 63/200] [Batch 5/27] [D loss: 0.647224] [G loss: 0.778264]
[Epoch 63/200] [Batch 6/27] [D loss: 0.639169] [G loss: 0.771903]
[Epoch 63/200] [Batch 7/27] [D loss: 0.663319] [G loss: 0.783520]
[Epoch 63/200] [Batch 8/27] [D loss: 0.632746] [G loss: 0.766568]
[Epoch 63/200] [Batch 9/27] [D loss: 0.619256] [G loss: 0.841923]
[Epoch 63/200] [Batch 10/27] [D loss: 0.629110] [G loss: 0.790154]
[Epoch 63/200] [Batch 11/27] [D loss: 0.591697] [G loss: 0.804371]
[Epoch 63/200] [Batch 12/27] [D loss: 0.635752] [G loss: 0.773326]
[Epoch 63/200] [Batch 13/27] [D loss: 0.650409] [G loss: 0.698059]
[Epoch 63/200] [Batch 14/27] [D loss: 0.679080] [G loss: 0.697422]
[Epoch 63/200] [Batch 15/27] [D loss: 0.679877] [G loss: 0.642943]
[Epoch 63/200] [Batch 16/27] [D loss: 0.673976] [G loss: 0.632909]
[Epoch 63/200] [Batch 17/27] [D loss: 0.693692] [G loss: 0.679043]
[Epoch 63/200] [Batch 18/27] [D loss: 0.668304] [G loss: 0.665447]
[Epoch 63/200] [Batch 19/27] [D loss: 0.628572] [G loss: 0.762045]
[Epoch 63/200] [Batch 20/27] [D loss: 0.635616] [G loss: 0.708456]
[Epoch 63/200] [Batch 21/27] [D loss: 0.650190] [G loss: 0.703613]
[Epoch 63/200] [Batch 22/27] [D loss: 0.675208] [G loss: 0.682019]
[Epoch 63/200] [Batch 23/27] [D loss: 0.713859] [G loss: 0.639786]
[Epoch 63/200] [Batch 24/27] [D loss: 0.712354] [G loss: 0.633997]
[Epoch 63/200] [Batch 25/27] [D loss: 0.731682] [G loss: 0.639937]
[Epoch 63/200] [Batch 26/27] [D loss: 0.739222] [G loss: 0.681373]
[Epoch 64/200] [Batch 0/27] [D loss: 0.680715] [G loss: 0.723621]
[Epoch 64/200] [Batch 1/27] [D loss: 0.696441] [G loss: 0.736493]
[Epoch 64/200] [Batch 2/27] [D loss: 0.685708] [G loss: 0.784287]
[Epoch 64/200] [Batch 3/27] [D loss: 0.703727] [G loss: 0.727649]
[Epoch 64/200] [Batch 4/27] [D loss: 0.720657] [G loss: 0.693815]
[Epoch 64/200] [Batch 5/27] [D loss: 0.697624] [G loss: 0.664379]
[Epoch 64/200] [Batch 6/27] [D loss: 0.661979] [G loss: 0.652877]
[Epoch 64/200] [Batch 7/27] [D loss: 0.680856] [G loss: 0.651673]
[Epoch 64/200] [Batch 8/27] [D loss: 0.740618] [G loss: 0.618946]
[Epoch 64/200] [Batch 9/27] [D loss: 0.687980] [G loss: 0.645964]
[Epoch 64/200] [Batch 10/27] [D loss: 0.695668] [G loss: 0.621289]
[Epoch 64/200] [Batch 11/27] [D loss: 0.701683] [G loss: 0.645398]
[Epoch 64/200] [Batch 12/27] [D loss: 0.745454] [G loss: 0.639759]
[Epoch 64/200] [Batch 13/27] [D loss: 0.716987] [G loss: 0.682232]
[Epoch 64/200] [Batch 14/27] [D loss: 0.709555] [G loss: 0.707141]
[Epoch 64/200] [Batch 15/27] [D loss: 0.711212] [G loss: 0.699017]
[Epoch 64/200] [Batch 16/27] [D loss: 0.695199] [G loss: 0.733194]
[Epoch 64/200] [Batch 17/27] [D loss: 0.705408] [G loss: 0.745340]
[Epoch 64/200] [Batch 18/27] [D loss: 0.693181] [G loss: 0.788847]
[Epoch 64/200] [Batch 19/27] [D loss: 0.683879] [G loss: 0.798272]
[Epoch 64/200] [Batch 20/27] [D loss: 0.690570] [G loss: 0.850189]
[Epoch 64/200] [Batch 21/27] [D loss: 0.664633] [G loss: 0.870510]
[Epoch 64/200] [Batch 22/27] [D loss: 0.671961] [G loss: 0.869304]
[Epoch 64/200] [Batch 23/27] [D loss: 0.661908] [G loss: 0.943608]
[Epoch 64/200] [Batch 24/27] [D loss: 0.670091] [G loss: 0.893352]
[Epoch 64/200] [Batch 25/27] [D loss: 0.672657] [G loss: 0.893290]
[Epoch 64/200] [Batch 26/27] [D loss: 0.691978] [G loss: 0.830636]
[Epoch 65/200] [Batch 0/27] [D loss: 0.685494] [G loss: 0.837633]
[Epoch 65/200] [Batch 1/27] [D loss: 0.703477] [G loss: 0.733062]
[Epoch 65/200] [Batch 2/27] [D loss: 0.714683] [G loss: 0.712535]
[Epoch 65/200] [Batch 3/27] [D loss: 0.687536] [G loss: 0.669340]
[Epoch 65/200] [Batch 4/27] [D loss: 0.675000] [G loss: 0.636793]
[Epoch 65/200] [Batch 5/27] [D loss: 0.680912] [G loss: 0.632998]
[Epoch 65/200] [Batch 6/27] [D loss: 0.664114] [G loss: 0.600158]
[Epoch 65/200] [Batch 7/27] [D loss: 0.682068] [G loss: 0.615658]
[Epoch 65/200] [Batch 8/27] [D loss: 0.698354] [G loss: 0.592295]
[Epoch 65/200] [Batch 9/27] [D loss: 0.693372] [G loss: 0.613882]
[Epoch 65/200] [Batch 10/27] [D loss: 0.680927] [G loss: 0.618996]
[Epoch 65/200] [Batch 11/27] [D loss: 0.695110] [G loss: 0.599563]
[Epoch 65/200] [Batch 12/27] [D loss: 0.694615] [G loss: 0.646930]
[Epoch 65/200] [Batch 13/27] [D loss: 0.717746] [G loss: 0.653884]
[Epoch 65/200] [Batch 14/27] [D loss: 0.723574] [G loss: 0.661491]
[Epoch 65/200] [Batch 15/27] [D loss: 0.703919] [G loss: 0.672080]
[Epoch 65/200] [Batch 16/27] [D loss: 0.703938] [G loss: 0.687141]
[Epoch 65/200] [Batch 17/27] [D loss: 0.717205] [G loss: 0.677962]
[Epoch 65/200] [Batch 18/27] [D loss: 0.708215] [G loss: 0.709455]
[Epoch 65/200] [Batch 19/27] [D loss: 0.703880] [G loss: 0.699523]
[Epoch 65/200] [Batch 20/27] [D loss: 0.691222] [G loss: 0.722452]
[Epoch 65/200] [Batch 21/27] [D loss: 0.707174] [G loss: 0.705217]
[Epoch 65/200] [Batch 22/27] [D loss: 0.696017] [G loss: 0.721226]
[Epoch 65/200] [Batch 23/27] [D loss: 0.697207] [G loss: 0.719190]
[Epoch 65/200] [Batch 24/27] [D loss: 0.698263] [G loss: 0.722989]
[Epoch 65/200] [Batch 25/27] [D loss: 0.704743] [G loss: 0.725609]
[Epoch 65/200] [Batch 26/27] [D loss: 0.704894] [G loss: 0.705703]
[Epoch 66/200] [Batch 0/27] [D loss: 0.699260] [G loss: 0.733281]
[Epoch 66/200] [Batch 1/27] [D loss: 0.689484] [G loss: 0.736222]
[Epoch 66/200] [Batch 2/27] [D loss: 0.685004] [G loss: 0.741421]
[Epoch 66/200] [Batch 3/27] [D loss: 0.688161] [G loss: 0.744621]
[Epoch 66/200] [Batch 4/27] [D loss: 0.693209] [G loss: 0.742429]
[Epoch 66/200] [Batch 5/27] [D loss: 0.690965] [G loss: 0.758770]
[Epoch 66/200] [Batch 6/27] [D loss: 0.683216] [G loss: 0.747451]
[Epoch 66/200] [Batch 7/27] [D loss: 0.673704] [G loss: 0.749357]
[Epoch 66/200] [Batch 8/27] [D loss: 0.682650] [G loss: 0.772212]
[Epoch 66/200] [Batch 9/27] [D loss: 0.666904] [G loss: 0.786659]
[Epoch 66/200] [Batch 10/27] [D loss: 0.678561] [G loss: 0.815078]
[Epoch 66/200] [Batch 11/27] [D loss: 0.667170] [G loss: 0.839604]
[Epoch 66/200] [Batch 12/27] [D loss: 0.674162] [G loss: 0.817663]
[Epoch 66/200] [Batch 13/27] [D loss: 0.681737] [G loss: 0.787227]
[Epoch 66/200] [Batch 14/27] [D loss: 0.686540] [G loss: 0.758259]
[Epoch 66/200] [Batch 15/27] [D loss: 0.696090] [G loss: 0.747216]
[Epoch 66/200] [Batch 16/27] [D loss: 0.700609] [G loss: 0.730733]
[Epoch 66/200] [Batch 17/27] [D loss: 0.718429] [G loss: 0.697403]
[Epoch 66/200] [Batch 18/27] [D loss: 0.709053] [G loss: 0.676802]
[Epoch 66/200] [Batch 19/27] [D loss: 0.701928] [G loss: 0.662084]
[Epoch 66/200] [Batch 20/27] [D loss: 0.701954] [G loss: 0.654836]
[Epoch 66/200] [Batch 21/27] [D loss: 0.691300] [G loss: 0.654693]
[Epoch 66/200] [Batch 22/27] [D loss: 0.679188] [G loss: 0.658087]
